"Span(""b'SM-5887'"", sentence=6538, chars=[58,64], words=[8,8])","Span(""b'cardiomyopathy'"", sentence=6538, chars=[77,90], words=[13,13])"
"Span(""b'SM-5887'"", sentence=6538, chars=[58,64], words=[8,8])","Span(""b'cardiotoxic'"", sentence=6538, chars=[36,46], words=[5,5])"
"Span(""b'doxorubicin'"", sentence=6538, chars=[131,141], words=[22,22])","Span(""b'cardiomyopathy'"", sentence=6538, chars=[77,90], words=[13,13])"
"Span(""b'doxorubicin'"", sentence=6538, chars=[131,141], words=[22,22])","Span(""b'cardiotoxic'"", sentence=6538, chars=[36,46], words=[5,5])"
"Span(""b'doxorubicin'"", sentence=6540, chars=[66,76], words=[11,11])","Span(""b'cardiotoxic'"", sentence=6540, chars=[14,24], words=[4,4])"
"Span(""b'SM-5887'"", sentence=6541, chars=[21,27], words=[5,5])","Span(""b'cardiomyopathy'"", sentence=6541, chars=[69,82], words=[13,13])"
"Span(""b'SM-5887'"", sentence=6542, chars=[15,21], words=[3,3])","Span(""b'cardiotoxicity'"", sentence=6542, chars=[125,138], words=[19,19])"
"Span(""b'SM-5887'"", sentence=6542, chars=[15,21], words=[3,3])","Span(""b'cardiotoxicity'"", sentence=6542, chars=[62,75], words=[11,11])"
"Span(""b'doxorubicin'"", sentence=6542, chars=[105,115], words=[16,16])","Span(""b'cardiotoxicity'"", sentence=6542, chars=[125,138], words=[19,19])"
"Span(""b'doxorubicin'"", sentence=6542, chars=[105,115], words=[16,16])","Span(""b'cardiotoxicity'"", sentence=6542, chars=[62,75], words=[11,11])"
